"_time",logons
"2018-08-24T21:15:00.000-0700",45
"2018-08-24T21:20:00.000-0700",41
"2018-08-24T21:25:00.000-0700",39
"2018-08-24T21:30:00.000-0700",41
"2018-08-24T21:35:00.000-0700",40
"2018-08-24T21:40:00.000-0700",40
"2018-08-24T21:45:00.000-0700",40
"2018-08-24T21:50:00.000-0700",38
"2018-08-24T21:55:00.000-0700",38
"2018-08-24T22:00:00.000-0700",37
"2018-08-24T22:05:00.000-0700",36
"2018-08-24T22:10:00.000-0700",37
"2018-08-24T22:15:00.000-0700",35
"2018-08-24T22:20:00.000-0700",33
"2018-08-24T22:25:00.000-0700",32
"2018-08-24T22:30:00.000-0700",32
"2018-08-24T22:35:00.000-0700",31
"2018-08-24T22:40:00.000-0700",28
"2018-08-24T22:45:00.000-0700",27
"2018-08-24T22:50:00.000-0700",26
"2018-08-24T22:55:00.000-0700",25
"2018-08-24T23:00:00.000-0700",23
"2018-08-24T23:05:00.000-0700",22
"2018-08-24T23:10:00.000-0700",22
"2018-08-24T23:15:00.000-0700",20
"2018-08-24T23:20:00.000-0700",19
"2018-08-24T23:25:00.000-0700",17
"2018-08-24T23:30:00.000-0700",16
"2018-08-24T23:35:00.000-0700",15
"2018-08-24T23:40:00.000-0700",16
"2018-08-24T23:45:00.000-0700",15
"2018-08-24T23:50:00.000-0700",16
"2018-08-24T23:55:00.000-0700",15
"2018-08-25T00:00:00.000-0700",16
"2018-08-25T00:05:00.000-0700",16
"2018-08-25T00:10:00.000-0700",15
"2018-08-25T00:15:00.000-0700",15
"2018-08-25T00:20:00.000-0700",16
"2018-08-25T00:25:00.000-0700",15
"2018-08-25T00:30:00.000-0700",15
"2018-08-25T00:35:00.000-0700",15
"2018-08-25T00:40:00.000-0700",15
"2018-08-25T00:45:00.000-0700",15
"2018-08-25T00:50:00.000-0700",14
"2018-08-25T00:55:00.000-0700",14
"2018-08-25T01:00:00.000-0700",14
"2018-08-25T01:05:00.000-0700",14
"2018-08-25T01:10:00.000-0700",13
"2018-08-25T01:15:00.000-0700",13
"2018-08-25T01:20:00.000-0700",13
"2018-08-25T01:25:00.000-0700",12
"2018-08-25T01:30:00.000-0700",12
"2018-08-25T01:35:00.000-0700",12
"2018-08-25T01:40:00.000-0700",13
"2018-08-25T01:45:00.000-0700",12
"2018-08-25T01:50:00.000-0700",12
"2018-08-25T01:55:00.000-0700",12
"2018-08-25T02:00:00.000-0700",12
"2018-08-25T02:05:00.000-0700",12
"2018-08-25T02:10:00.000-0700",12
"2018-08-25T02:15:00.000-0700",18
"2018-08-25T02:20:00.000-0700","15.4"
"2018-08-25T02:25:00.000-0700",11
"2018-08-25T02:30:00.000-0700",17
"2018-08-25T02:35:00.000-0700",13
"2018-08-25T02:40:00.000-0700",17
"2018-08-25T02:45:00.000-0700",15
"2018-08-25T02:50:00.000-0700","11.7"
"2018-08-25T02:55:00.000-0700","1.7999999999999998"
"2018-08-25T03:00:00.000-0700","16.2"
"2018-08-25T03:05:00.000-0700",8
"2018-08-25T03:10:00.000-0700",8
"2018-08-25T03:15:00.000-0700",7
"2018-08-25T03:20:00.000-0700",7
"2018-08-25T03:25:00.000-0700",7
"2018-08-25T03:30:00.000-0700",7
"2018-08-25T03:35:00.000-0700",7
"2018-08-25T03:40:00.000-0700",6
"2018-08-25T03:45:00.000-0700",6
"2018-08-25T03:50:00.000-0700",6
"2018-08-25T03:55:00.000-0700",7
"2018-08-25T04:00:00.000-0700",7
"2018-08-25T04:05:00.000-0700",8
"2018-08-25T04:10:00.000-0700",7
"2018-08-25T04:15:00.000-0700",8
"2018-08-25T04:20:00.000-0700",8
"2018-08-25T04:25:00.000-0700",8
"2018-08-25T04:30:00.000-0700",8
"2018-08-25T04:35:00.000-0700",9
"2018-08-25T04:40:00.000-0700",9
"2018-08-25T04:45:00.000-0700",9
"2018-08-25T04:50:00.000-0700",10
"2018-08-25T04:55:00.000-0700",11
"2018-08-25T05:00:00.000-0700",11
"2018-08-25T05:05:00.000-0700",12
"2018-08-25T05:10:00.000-0700",12
"2018-08-25T05:15:00.000-0700",13
"2018-08-25T05:20:00.000-0700","12.6"
"2018-08-25T05:25:00.000-0700",8
"2018-08-25T05:30:00.000-0700","27.2"
"2018-08-25T05:35:00.000-0700","27.2"
"2018-08-25T05:40:00.000-0700","20.4"
"2018-08-25T05:45:00.000-0700",17
"2018-08-25T05:50:00.000-0700","13.6"
"2018-08-25T05:55:00.000-0700","5.4"
"2018-08-25T06:00:00.000-0700",17
"2018-08-25T06:05:00.000-0700",18
"2018-08-25T06:10:00.000-0700",18
"2018-08-25T06:15:00.000-0700",18
"2018-08-25T06:20:00.000-0700",18
"2018-08-25T06:25:00.000-0700",19
"2018-08-25T06:30:00.000-0700",19
"2018-08-25T06:35:00.000-0700",20
"2018-08-25T06:40:00.000-0700",14
"2018-08-25T06:45:00.000-0700","27.3"
"2018-08-25T06:50:00.000-0700","25.2"
"2018-08-25T06:55:00.000-0700",20
"2018-08-25T07:00:00.000-0700",6
"2018-08-25T07:05:00.000-0700",22
"2018-08-25T07:10:00.000-0700",20
"2018-08-25T07:15:00.000-0700",24
"2018-08-25T07:20:00.000-0700",26
"2018-08-25T07:25:00.000-0700","27.6"
"2018-08-25T07:30:00.000-0700",22
"2018-08-25T07:35:00.000-0700","25.3"
"2018-08-25T07:40:00.000-0700","9.6"
"2018-08-25T07:45:00.000-0700",35
"2018-08-25T07:50:00.000-0700",26
"2018-08-25T07:55:00.000-0700","36.4"
"2018-08-25T08:00:00.000-0700",30
"2018-08-25T08:05:00.000-0700",32
"2018-08-25T08:10:00.000-0700",32
"2018-08-25T08:15:00.000-0700",32
"2018-08-25T08:20:00.000-0700",30
"2018-08-25T08:25:00.000-0700",32
"2018-08-25T08:30:00.000-0700",31
"2018-08-25T08:35:00.000-0700",32
"2018-08-25T08:40:00.000-0700",34
"2018-08-25T08:45:00.000-0700",34
"2018-08-25T08:50:00.000-0700",34
"2018-08-25T08:55:00.000-0700",34
"2018-08-25T09:00:00.000-0700",36
"2018-08-25T09:05:00.000-0700",36
"2018-08-25T09:10:00.000-0700",36
"2018-08-25T09:15:00.000-0700",38
"2018-08-25T09:20:00.000-0700",40
"2018-08-25T09:25:00.000-0700",41
"2018-08-25T09:30:00.000-0700",40
"2018-08-25T09:35:00.000-0700",39
"2018-08-25T09:40:00.000-0700",40
"2018-08-25T09:45:00.000-0700",40
"2018-08-25T09:50:00.000-0700",37
"2018-08-25T09:55:00.000-0700",40
"2018-08-25T10:00:00.000-0700",41
"2018-08-25T10:05:00.000-0700",44
"2018-08-25T10:10:00.000-0700",45
"2018-08-25T10:15:00.000-0700",46
"2018-08-25T10:20:00.000-0700",47
"2018-08-25T10:25:00.000-0700",48
"2018-08-25T10:30:00.000-0700",50
"2018-08-25T10:35:00.000-0700",52
"2018-08-25T10:40:00.000-0700",53
"2018-08-25T10:45:00.000-0700",52
"2018-08-25T10:50:00.000-0700",51
"2018-08-25T10:55:00.000-0700",49
"2018-08-25T11:00:00.000-0700",48
"2018-08-25T11:05:00.000-0700",47
"2018-08-25T11:10:00.000-0700",51
"2018-08-25T11:15:00.000-0700",54
"2018-08-25T11:20:00.000-0700",57
"2018-08-25T11:25:00.000-0700",54
"2018-08-25T11:30:00.000-0700",54
"2018-08-25T11:35:00.000-0700",56
"2018-08-25T11:40:00.000-0700",54
"2018-08-25T11:45:00.000-0700",53
"2018-08-25T11:50:00.000-0700",54
"2018-08-25T11:55:00.000-0700",54
"2018-08-25T12:00:00.000-0700",56
"2018-08-25T12:05:00.000-0700",57
"2018-08-25T12:10:00.000-0700",57
"2018-08-25T12:15:00.000-0700",56
"2018-08-25T12:20:00.000-0700",53
"2018-08-25T12:25:00.000-0700",52
"2018-08-25T12:30:00.000-0700",54
"2018-08-25T12:35:00.000-0700",54
"2018-08-25T12:40:00.000-0700",57
"2018-08-25T12:45:00.000-0700",60
"2018-08-25T12:50:00.000-0700",62
"2018-08-25T12:55:00.000-0700",58
"2018-08-25T13:00:00.000-0700",55
"2018-08-25T13:05:00.000-0700",55
"2018-08-25T13:10:00.000-0700",56
"2018-08-25T13:15:00.000-0700",56
"2018-08-25T13:20:00.000-0700",60
"2018-08-25T13:25:00.000-0700",61
"2018-08-25T13:30:00.000-0700",63
"2018-08-25T13:35:00.000-0700",61
"2018-08-25T13:40:00.000-0700",62
"2018-08-25T13:45:00.000-0700",61
"2018-08-25T13:50:00.000-0700",62
"2018-08-25T13:55:00.000-0700",61
"2018-08-25T14:00:00.000-0700",60
"2018-08-25T14:05:00.000-0700",63
"2018-08-25T14:10:00.000-0700",65
"2018-08-25T14:15:00.000-0700",63
"2018-08-25T14:20:00.000-0700",68
"2018-08-25T14:25:00.000-0700",67
"2018-08-25T14:30:00.000-0700",68
"2018-08-25T14:35:00.000-0700",66
"2018-08-25T14:40:00.000-0700",66
"2018-08-25T14:45:00.000-0700",68
"2018-08-25T14:50:00.000-0700",69
"2018-08-25T14:55:00.000-0700",69
"2018-08-25T15:00:00.000-0700",70
"2018-08-25T15:05:00.000-0700",70
"2018-08-25T15:10:00.000-0700",69
"2018-08-25T15:15:00.000-0700",71
"2018-08-25T15:20:00.000-0700",28
"2018-08-25T15:25:00.000-0700",63
"2018-08-25T15:30:00.000-0700","20.4"
"2018-08-25T15:35:00.000-0700",32
"2018-08-25T15:40:00.000-0700","84.5"
"2018-08-25T15:45:00.000-0700","59.4"
"2018-08-25T15:50:00.000-0700",96
"2018-08-25T15:55:00.000-0700",64
"2018-08-25T16:00:00.000-0700",65
"2018-08-25T16:05:00.000-0700",60
"2018-08-25T16:10:00.000-0700",60
"2018-08-25T16:15:00.000-0700",56
"2018-08-25T16:20:00.000-0700",58
"2018-08-25T16:25:00.000-0700",57
"2018-08-25T16:30:00.000-0700",57
"2018-08-25T16:35:00.000-0700",56
"2018-08-25T16:40:00.000-0700",57
"2018-08-25T16:45:00.000-0700",57
"2018-08-25T16:50:00.000-0700",52
"2018-08-25T16:55:00.000-0700",52
"2018-08-25T17:00:00.000-0700",49
"2018-08-25T17:05:00.000-0700",50
"2018-08-25T17:10:00.000-0700",50
"2018-08-25T17:15:00.000-0700",51
"2018-08-25T17:20:00.000-0700",55
"2018-08-25T17:25:00.000-0700",55
"2018-08-25T17:30:00.000-0700",27
"2018-08-25T17:35:00.000-0700",28
"2018-08-25T17:40:00.000-0700","32.4"
"2018-08-25T17:45:00.000-0700","37.1"
"2018-08-25T17:50:00.000-0700","48.6"
"2018-08-25T17:55:00.000-0700","41.6"
"2018-08-25T18:00:00.000-0700","46.8"
"2018-08-25T18:05:00.000-0700","63.7"
"2018-08-25T18:10:00.000-0700","86.4"
"2018-08-25T18:15:00.000-0700",46
"2018-08-25T18:20:00.000-0700",45
"2018-08-25T18:25:00.000-0700",44
"2018-08-25T18:30:00.000-0700",40
"2018-08-25T18:35:00.000-0700",39
"2018-08-25T18:40:00.000-0700",38
"2018-08-25T18:45:00.000-0700",38
"2018-08-25T18:50:00.000-0700",18
"2018-08-25T18:55:00.000-0700","38.5"
"2018-08-25T19:00:00.000-0700","23.8"
"2018-08-25T19:05:00.000-0700","9.3"
"2018-08-25T19:10:00.000-0700","11.2"
"2018-08-25T19:15:00.000-0700","31.9"
"2018-08-25T19:20:00.000-0700","48.6"
"2018-08-25T19:25:00.000-0700","8.100000000000001"
"2018-08-25T19:30:00.000-0700","43.5"
"2018-08-25T19:35:00.000-0700",27
"2018-08-25T19:40:00.000-0700",25
"2018-08-25T19:45:00.000-0700",25
"2018-08-25T19:50:00.000-0700",25
"2018-08-25T19:55:00.000-0700",25
"2018-08-25T20:00:00.000-0700",23
"2018-08-25T20:05:00.000-0700",23
"2018-08-25T20:10:00.000-0700",23
"2018-08-25T20:15:00.000-0700","20.7"
"2018-08-25T20:20:00.000-0700","21.6"
"2018-08-25T20:25:00.000-0700","7.199999999999999"
"2018-08-25T20:30:00.000-0700","29.9"
"2018-08-25T20:35:00.000-0700","19.2"
"2018-08-25T20:40:00.000-0700",22
"2018-08-25T20:45:00.000-0700",22
"2018-08-25T20:50:00.000-0700","39.6"
"2018-08-25T20:55:00.000-0700","41.4"
"2018-08-25T21:00:00.000-0700",23
"2018-08-25T21:05:00.000-0700",21
"2018-08-25T21:10:00.000-0700",20
"2018-08-25T21:15:00.000-0700",19
"2018-08-25T21:20:00.000-0700",19
"2018-08-25T21:25:00.000-0700",20
"2018-08-25T21:30:00.000-0700",20
"2018-08-25T21:35:00.000-0700",20
"2018-08-25T21:40:00.000-0700",21
"2018-08-25T21:45:00.000-0700",21
"2018-08-25T21:50:00.000-0700",21
"2018-08-25T21:55:00.000-0700","37.8"
"2018-08-25T22:00:00.000-0700",10
"2018-08-25T22:05:00.000-0700","22.8"
"2018-08-25T22:10:00.000-0700","28.5"
"2018-08-25T22:15:00.000-0700","26.6"
"2018-08-25T22:20:00.000-0700",18
"2018-08-25T22:25:00.000-0700","19.8"
"2018-08-25T22:30:00.000-0700","25.2"
"2018-08-25T22:35:00.000-0700","20.4"
"2018-08-25T22:40:00.000-0700",16
"2018-08-25T22:45:00.000-0700",16
"2018-08-25T22:50:00.000-0700",15
"2018-08-25T22:55:00.000-0700",16
"2018-08-25T23:00:00.000-0700",15
"2018-08-25T23:05:00.000-0700",15
"2018-08-25T23:10:00.000-0700",15
"2018-08-25T23:15:00.000-0700",13
"2018-08-25T23:20:00.000-0700","19.5"
"2018-08-25T23:25:00.000-0700","23.4"
"2018-08-25T23:30:00.000-0700","15.6"
"2018-08-25T23:35:00.000-0700","13.2"
"2018-08-25T23:40:00.000-0700",7
"2018-08-25T23:45:00.000-0700","7.7"
"2018-08-25T23:50:00.000-0700",18
"2018-08-25T23:55:00.000-0700","8.4"
"2018-08-26T00:00:00.000-0700",12
"2018-08-26T00:05:00.000-0700",12
"2018-08-26T00:10:00.000-0700",12
"2018-08-26T00:15:00.000-0700",12
"2018-08-26T00:20:00.000-0700",12
"2018-08-26T00:25:00.000-0700",11
"2018-08-26T00:30:00.000-0700",11
"2018-08-26T00:35:00.000-0700",12
"2018-08-26T00:40:00.000-0700",12
"2018-08-26T00:45:00.000-0700",12
"2018-08-26T00:50:00.000-0700",12
"2018-08-26T00:55:00.000-0700",12
"2018-08-26T01:00:00.000-0700",13
"2018-08-26T01:05:00.000-0700",13
"2018-08-26T01:10:00.000-0700",12
"2018-08-26T01:15:00.000-0700",13
"2018-08-26T01:20:00.000-0700",13
"2018-08-26T01:25:00.000-0700",13
"2018-08-26T01:30:00.000-0700","16.8"
"2018-08-26T01:35:00.000-0700","2.4000000000000004"
"2018-08-26T01:40:00.000-0700","5.5"
"2018-08-26T01:45:00.000-0700",18
"2018-08-26T01:50:00.000-0700",3
"2018-08-26T01:55:00.000-0700",10
"2018-08-26T02:00:00.000-0700",9
"2018-08-26T02:05:00.000-0700",9
"2018-08-26T02:10:00.000-0700",11
"2018-08-26T02:15:00.000-0700",11
"2018-08-26T02:20:00.000-0700",11
"2018-08-26T02:25:00.000-0700",11
"2018-08-26T02:30:00.000-0700",11
"2018-08-26T02:35:00.000-0700",11
"2018-08-26T02:40:00.000-0700",11
"2018-08-26T02:45:00.000-0700",12
"2018-08-26T02:50:00.000-0700",10
"2018-08-26T02:55:00.000-0700",11
"2018-08-26T03:00:00.000-0700",11
"2018-08-26T03:05:00.000-0700",12
"2018-08-26T03:10:00.000-0700",13
"2018-08-26T03:15:00.000-0700",14
"2018-08-26T03:20:00.000-0700",14
"2018-08-26T03:25:00.000-0700",14
"2018-08-26T03:30:00.000-0700",15
"2018-08-26T03:35:00.000-0700",15
"2018-08-26T03:40:00.000-0700",15
"2018-08-26T03:45:00.000-0700",15
"2018-08-26T03:50:00.000-0700",14
"2018-08-26T03:55:00.000-0700",14
"2018-08-26T04:00:00.000-0700",12
"2018-08-26T04:05:00.000-0700",12
"2018-08-26T04:10:00.000-0700",11
"2018-08-26T04:15:00.000-0700",11
"2018-08-26T04:20:00.000-0700",11
"2018-08-26T04:25:00.000-0700",11
"2018-08-26T04:30:00.000-0700",11
"2018-08-26T04:35:00.000-0700",11
"2018-08-26T04:40:00.000-0700",11
"2018-08-26T04:45:00.000-0700",11
"2018-08-26T04:50:00.000-0700",10
"2018-08-26T04:55:00.000-0700",10
"2018-08-26T05:00:00.000-0700",10
"2018-08-26T05:05:00.000-0700",10
"2018-08-26T05:10:00.000-0700",11
"2018-08-26T05:15:00.000-0700",10
"2018-08-26T05:20:00.000-0700",11
"2018-08-26T05:25:00.000-0700",11
"2018-08-26T05:30:00.000-0700",12
"2018-08-26T05:35:00.000-0700",14
"2018-08-26T05:40:00.000-0700",14
"2018-08-26T05:45:00.000-0700",16
"2018-08-26T05:50:00.000-0700",16
"2018-08-26T05:55:00.000-0700",18
"2018-08-26T06:00:00.000-0700",17
"2018-08-26T06:05:00.000-0700",17
"2018-08-26T06:10:00.000-0700",18
"2018-08-26T06:15:00.000-0700",17
"2018-08-26T06:20:00.000-0700",18
"2018-08-26T06:25:00.000-0700",19
"2018-08-26T06:30:00.000-0700",19
"2018-08-26T06:35:00.000-0700",21
"2018-08-26T06:40:00.000-0700",20
"2018-08-26T06:45:00.000-0700",21
"2018-08-26T06:50:00.000-0700",21
"2018-08-26T06:55:00.000-0700",22
"2018-08-26T07:00:00.000-0700",22
"2018-08-26T07:05:00.000-0700",23
"2018-08-26T07:10:00.000-0700",23
"2018-08-26T07:15:00.000-0700",23
"2018-08-26T07:20:00.000-0700",22
"2018-08-26T07:25:00.000-0700",20
"2018-08-26T07:30:00.000-0700",19
"2018-08-26T07:35:00.000-0700",19
"2018-08-26T07:40:00.000-0700",19
"2018-08-26T07:45:00.000-0700",22
"2018-08-26T07:50:00.000-0700",23
"2018-08-26T07:55:00.000-0700",21
"2018-08-26T08:00:00.000-0700",23
"2018-08-26T08:05:00.000-0700",24
"2018-08-26T08:10:00.000-0700",23
"2018-08-26T08:15:00.000-0700",23
"2018-08-26T08:20:00.000-0700",23
"2018-08-26T08:25:00.000-0700",25
"2018-08-26T08:30:00.000-0700",24
"2018-08-26T08:35:00.000-0700",26
"2018-08-26T08:40:00.000-0700",26
"2018-08-26T08:45:00.000-0700",26
"2018-08-26T08:50:00.000-0700",26
"2018-08-26T08:55:00.000-0700",26
"2018-08-26T09:00:00.000-0700",27
"2018-08-26T09:05:00.000-0700",30
"2018-08-26T09:10:00.000-0700",35
"2018-08-26T09:15:00.000-0700",39
"2018-08-26T09:20:00.000-0700",42
"2018-08-26T09:25:00.000-0700",43
"2018-08-26T09:30:00.000-0700",44
"2018-08-26T09:35:00.000-0700",45
"2018-08-26T09:40:00.000-0700",48
"2018-08-26T09:45:00.000-0700",48
"2018-08-26T09:50:00.000-0700",51
"2018-08-26T09:55:00.000-0700",51
"2018-08-26T10:00:00.000-0700",54
"2018-08-26T10:05:00.000-0700",56
"2018-08-26T10:10:00.000-0700",57
"2018-08-26T10:15:00.000-0700",57
"2018-08-26T10:20:00.000-0700",57
"2018-08-26T10:25:00.000-0700",58
"2018-08-26T10:30:00.000-0700",57
"2018-08-26T10:35:00.000-0700",60
"2018-08-26T10:40:00.000-0700",62
"2018-08-26T10:45:00.000-0700",67
"2018-08-26T10:50:00.000-0700",68
"2018-08-26T10:55:00.000-0700",66
"2018-08-26T11:00:00.000-0700",68
"2018-08-26T11:05:00.000-0700",66
"2018-08-26T11:10:00.000-0700",70
"2018-08-26T11:15:00.000-0700",70
"2018-08-26T11:20:00.000-0700",71
"2018-08-26T11:25:00.000-0700",69
"2018-08-26T11:30:00.000-0700",70
"2018-08-26T11:35:00.000-0700",69
"2018-08-26T11:40:00.000-0700",72
"2018-08-26T11:45:00.000-0700",72
"2018-08-26T11:50:00.000-0700",74
"2018-08-26T11:55:00.000-0700",74
"2018-08-26T12:00:00.000-0700",78
"2018-08-26T12:05:00.000-0700",80
"2018-08-26T12:10:00.000-0700",78
"2018-08-26T12:15:00.000-0700",82
"2018-08-26T12:20:00.000-0700",85
"2018-08-26T12:25:00.000-0700",83
"2018-08-26T12:30:00.000-0700",81
"2018-08-26T12:35:00.000-0700",81
"2018-08-26T12:40:00.000-0700",83
"2018-08-26T12:45:00.000-0700",80
"2018-08-26T12:50:00.000-0700",79
"2018-08-26T12:55:00.000-0700",75
"2018-08-26T13:00:00.000-0700",76
"2018-08-26T13:05:00.000-0700",78
"2018-08-26T13:10:00.000-0700",79
"2018-08-26T13:15:00.000-0700",78
"2018-08-26T13:20:00.000-0700",79
"2018-08-26T13:25:00.000-0700",75
"2018-08-26T13:30:00.000-0700",72
"2018-08-26T13:35:00.000-0700",70
"2018-08-26T13:40:00.000-0700",72
"2018-08-26T13:45:00.000-0700",68
"2018-08-26T13:50:00.000-0700",67
"2018-08-26T13:55:00.000-0700",71
"2018-08-26T14:00:00.000-0700",70
"2018-08-26T14:05:00.000-0700",64
"2018-08-26T14:10:00.000-0700",66
"2018-08-26T14:15:00.000-0700",65
"2018-08-26T14:20:00.000-0700",63
"2018-08-26T14:25:00.000-0700",61
"2018-08-26T14:30:00.000-0700",62
"2018-08-26T14:35:00.000-0700",60
"2018-08-26T14:40:00.000-0700",61
"2018-08-26T14:45:00.000-0700",62
"2018-08-26T14:50:00.000-0700",60
"2018-08-26T14:55:00.000-0700","109.8"
"2018-08-26T15:00:00.000-0700","67.1"
"2018-08-26T15:05:00.000-0700","103.7"
"2018-08-26T15:10:00.000-0700",63
"2018-08-26T15:15:00.000-0700","108.8"
"2018-08-26T15:20:00.000-0700",66
"2018-08-26T15:25:00.000-0700","79.2"
"2018-08-26T15:30:00.000-0700","19.5"
"2018-08-26T15:35:00.000-0700","51.2"
"2018-08-26T15:40:00.000-0700",61
"2018-08-26T15:45:00.000-0700",61
"2018-08-26T15:50:00.000-0700",64
"2018-08-26T15:55:00.000-0700",64
"2018-08-26T16:00:00.000-0700",61
"2018-08-26T16:05:00.000-0700",62
"2018-08-26T16:10:00.000-0700","110.5"
"2018-08-26T16:15:00.000-0700","110.5"
"2018-08-26T16:20:00.000-0700",102
"2018-08-26T16:25:00.000-0700",84
"2018-08-26T16:30:00.000-0700",33
"2018-08-26T16:35:00.000-0700","59.4"
"2018-08-26T16:40:00.000-0700","26.799999999999997"
"2018-08-26T16:45:00.000-0700",78
"2018-08-26T16:50:00.000-0700","108.8"
"2018-08-26T16:55:00.000-0700",70
"2018-08-26T17:00:00.000-0700","13.200000000000003"
"2018-08-26T17:05:00.000-0700",64
"2018-08-26T17:10:00.000-0700","30.5"
"2018-08-26T17:15:00.000-0700",62
"2018-08-26T17:20:00.000-0700",108
"2018-08-26T17:25:00.000-0700","18.299999999999997"
"2018-08-26T17:30:00.000-0700","36.6"
"2018-08-26T17:35:00.000-0700","53.1"
"2018-08-26T17:40:00.000-0700",88
"2018-08-26T17:45:00.000-0700","68.4"
"2018-08-26T17:50:00.000-0700",56
"2018-08-26T17:55:00.000-0700","79.5"
"2018-08-26T18:00:00.000-0700",35
"2018-08-26T18:05:00.000-0700",48
"2018-08-26T18:10:00.000-0700",46
"2018-08-26T18:15:00.000-0700",46
"2018-08-26T18:20:00.000-0700",46
"2018-08-26T18:25:00.000-0700",44
"2018-08-26T18:30:00.000-0700",44
"2018-08-26T18:35:00.000-0700",39
"2018-08-26T18:40:00.000-0700",37
"2018-08-26T18:45:00.000-0700",35
"2018-08-26T18:50:00.000-0700",37
"2018-08-26T18:55:00.000-0700",39
"2018-08-26T19:00:00.000-0700",39
"2018-08-26T19:05:00.000-0700",39
"2018-08-26T19:10:00.000-0700",39
"2018-08-26T19:15:00.000-0700",38
"2018-08-26T19:20:00.000-0700",40
"2018-08-26T19:25:00.000-0700",40
"2018-08-26T19:30:00.000-0700",36
"2018-08-26T19:35:00.000-0700","28.8"
"2018-08-26T19:40:00.000-0700","38.5"
"2018-08-26T19:45:00.000-0700",63
"2018-08-26T19:50:00.000-0700","31.5"
"2018-08-26T19:55:00.000-0700",35
"2018-08-26T20:00:00.000-0700",17
"2018-08-26T20:05:00.000-0700","36.3"
"2018-08-26T20:10:00.000-0700","35.2"
"2018-08-26T20:15:00.000-0700",32
"2018-08-26T20:20:00.000-0700",32
"2018-08-26T20:25:00.000-0700",32
"2018-08-26T20:30:00.000-0700",33
"2018-08-26T20:35:00.000-0700",32
"2018-08-26T20:40:00.000-0700",29
"2018-08-26T20:45:00.000-0700",29
"2018-08-26T20:50:00.000-0700",30
"2018-08-26T20:55:00.000-0700",28
"2018-08-26T21:00:00.000-0700",26
"2018-08-26T21:05:00.000-0700",24
"2018-08-26T21:10:00.000-0700",25
"2018-08-26T21:15:00.000-0700",25
"2018-08-26T21:20:00.000-0700",25
"2018-08-26T21:25:00.000-0700",24
"2018-08-26T21:30:00.000-0700",25
"2018-08-26T21:35:00.000-0700",25
"2018-08-26T21:40:00.000-0700",23
"2018-08-26T21:45:00.000-0700",23
"2018-08-26T21:50:00.000-0700",22
"2018-08-26T21:55:00.000-0700",20
"2018-08-26T22:00:00.000-0700",20
"2018-08-26T22:05:00.000-0700",21
"2018-08-26T22:10:00.000-0700",20
"2018-08-26T22:15:00.000-0700",19
"2018-08-26T22:20:00.000-0700",18
"2018-08-26T22:25:00.000-0700",20
"2018-08-26T22:30:00.000-0700",18
"2018-08-26T22:35:00.000-0700",17
"2018-08-26T22:40:00.000-0700",16
"2018-08-26T22:45:00.000-0700",17
"2018-08-26T22:50:00.000-0700","19.2"
"2018-08-26T22:55:00.000-0700","22.4"
"2018-08-26T23:00:00.000-0700",14
"2018-08-26T23:05:00.000-0700","4.199999999999999"
"2018-08-26T23:10:00.000-0700","15.4"
"2018-08-26T23:15:00.000-0700","16.9"
"2018-08-26T23:20:00.000-0700",12
"2018-08-26T23:25:00.000-0700","19.5"
"2018-08-26T23:30:00.000-0700",14
"2018-08-26T23:35:00.000-0700",13
"2018-08-26T23:40:00.000-0700",14
"2018-08-26T23:45:00.000-0700",14
"2018-08-26T23:50:00.000-0700",13
"2018-08-26T23:55:00.000-0700",12
"2018-08-27T00:00:00.000-0700",13
"2018-08-27T00:05:00.000-0700",13
"2018-08-27T00:10:00.000-0700","18.2"
"2018-08-27T00:15:00.000-0700",12
"2018-08-27T00:20:00.000-0700","17.6"
"2018-08-27T00:25:00.000-0700","13.6"
"2018-08-27T00:30:00.000-0700",17
"2018-08-27T00:35:00.000-0700","10.2"
"2018-08-27T00:40:00.000-0700","11.9"
"2018-08-27T00:45:00.000-0700",18
"2018-08-27T00:50:00.000-0700",9
"2018-08-27T00:55:00.000-0700",18
"2018-08-27T01:00:00.000-0700",19
"2018-08-27T01:05:00.000-0700",18
"2018-08-27T01:10:00.000-0700",18
"2018-08-27T01:15:00.000-0700",18
"2018-08-27T01:20:00.000-0700",18
"2018-08-27T01:25:00.000-0700",18
"2018-08-27T01:30:00.000-0700",18
"2018-08-27T01:35:00.000-0700",19
"2018-08-27T01:40:00.000-0700",20
"2018-08-27T01:45:00.000-0700",20
"2018-08-27T01:50:00.000-0700",20
"2018-08-27T01:55:00.000-0700",19
"2018-08-27T02:00:00.000-0700",18
"2018-08-27T02:05:00.000-0700",18
"2018-08-27T02:10:00.000-0700",18
"2018-08-27T02:15:00.000-0700",18
"2018-08-27T02:20:00.000-0700",17
"2018-08-27T02:25:00.000-0700",17
